FishCode,FishCode2,TLEN,FLEN,RWT,Liver,Gonad,Pond,Sex,Stage,Fgut,Egut,Fullness,Stickle_num,Stickle_mass,FatH_num,FatH_mass,RBD_num,RBD_mass,PU_num,PU_mass,Fish_num,Fish_mass,Vegetation_num,Vegetation_mass,BivalvTot_num,BivalvTot_mass,GastroTot_num,GastroTot_mass,PelZoopTot_num,PelZoopTot_mass,ClitellaTot_num,ClitellaTot_mass,EphemTot_num,EphemTot_mass,TrichopteraTot_num,Trichoptera_mass,DipteraTot_num,DipteraTot_mass,OdonataTot_num,OdonataTot_mass,HemipteraTot_num,HemipteraTot_mass,Other_num,Other_mass,PUTot_num,PUTot_mass,FishTot_Num,FishTot_mass,ContentMass,Date,Sample,GFI,GFI2,CaptureMethod,ParasiteLoad
PU-PP-221,PU-PP-221,130,123,45.169,0.514,0.498,PP,M,40,6.508,1.872,F,0,0,1,2.467,1,1.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.046,4.046,1/8/2021,15,10.26367642,19.22114725,T,3
PU-GSP-261,PU-GSP-261,140,134,53.66,0.537,0.561,GSP,M,30,2.368,1.878,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329,7/7/2021,13,0.913156914,1.526276556,T,1
PU-GSP-263,PU-GSP-263,122,114,34.052,0.355,0.233,GSP,M,30,2.355,1.894,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.058,1,0.02,0,0,0,0,0,0,0,0,0.349,7/7/2021,13,1.353811817,2.378714907,T,1
PU-KSS-18,PU-KSS-18,125,119,30.734,0.689,0.042,KSS,M,22,2.444,1.903,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20/01/2021,2,1.760265504,,A,
PU-KSB-101,PU-KSB-101,133,125,50.41,0.752,1.272,KSB,F,30,2.065,1.923,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.11,0,0,0,0,0.11,7/6/2021,11,0.281690141,0.499900813,T,3
PU-PP-172,PU-PP-172,137,132,49.625,1.306,4.591,PP,F,30,1.964,1.942,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/6/2021,11,0.044332494,0.044332494,T,3
PU-PP-135,PU-PP-135,134,128,39.892,0.841,0.859,PP,F,30,2.123,2.017,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5/5/2021,9,0.265717437,0.265717437,T,3
PU-PP-14,PU-PP-14,130,123,44.478,0.722,0.617,PP,F,22,2.169,2.039,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18/12/2020,1,0.292279329,,,
PU-GSP-187,PU-GSP-187,111,106,29.582,0.63,0.267,GSP,M,30,3.892,2.05,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,4/5/2021,9,6.226759516,11.83828004,T,1
PU-GSP-262,PU-GSP-262,124,117,37.617,0.405,0.116,GSP,M,30,2.249,2.058,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,7/7/2021,13,0.507749156,0.800170136,T,1
PU-GSP-242,PU-GSP-242,140,133,54.679,0.932,2.544,GSP,F,30,2.399,2.095,F,0,0,0,0,0,0,0,0,0,0,1,0.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.132,0,0,0,0,0.132,22/6/2021,12,0.555972128,0.797381079,T,3
PU-PP-188,PU-PP-188,125,118,44.492,1.09,1.985,PP,F,30,7.176,2.11,F,0,0,1,1.136,3,3.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.574,4.574,22/6/2021,12,11.38631664,21.66681651,T,3
PU-GSP-217,PU-GSP-217,128,122,45.776,1.487,6.509,GSP,F,30,3.297,2.145,F,0,0,0,0,0,0,1,0.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.993,1,0.993,0.993,18/5/2021,10,2.516602587,4.685861587,T,2
PU-GSP-11,PU-GSP-11,143,136,54.958,0.652,0.704,GSP,F,22,2.257,2.221,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19/12/2020,1,0.065504567,,,
PU-KSB-96,PU-KSB-96,126,121,37.727,0.624,0.48,KSB,M,30,2.46,2.255,F,0,0,0,0,0,0,0,0,0,0,0,0,5,0.026,0,0,0,0,0,0,0,0,0,0,0,0,3,0.024,0,0,10,0.049,0,0,0,0,0.102,19/5/2021,10,0.543377422,0.813740822,A,2
PU-GSP-21,PU-GSP-21,141,133,52.563,0.857,0.084,GSP,M,22,2.334,2.27,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19/12/2020,1,0.121758652,,,
PU-PP-28,PU-PP-28,148,141,61.792,0.893,0.871,PP,F,22,2.415,2.329,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16/01/2021,2,0.139176592,,A,
PU-GSP-186,PU-GSP-186,119,113,35.09,1.285,2.464,GSP,F,30,2.396,2.357,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4/5/2021,9,0.111142776,0.111142776,T,1
PU-KSB-17,PU-KSB-17,136,130,51.673,1.003,0.373,KSB,F,22,2.785,2.38,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22/01/2021,2,0.783774892,,A,
PU-GSP-210,PU-GSP-210,127,120,45.918,1.052,5.975,GSP,F,30,3.443,2.385,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.221,0,0,1,0.333,0,0,3,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0.762,18/5/2021,10,2.304107322,3.963587264,T,2
PU-PP-133,PU-PP-133,124,119,38.53,1.108,0.877,PP,F,30,3.032,2.391,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04,0,0,0,0,0,0,2,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0.316,5/5/2021,9,1.663638723,2.483778874,T,2
PU-KSB-97,PU-KSB-97,150,142,70.672,1.359,6.166,KSB,F,30,2.6,2.395,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.12,0,0,0,0,0.12,20/5/2021,10,0.290072447,0.459870953,T,2
PU-GSP-16,PU-GSP-16,156,149,73.626,1.139,0.107,GSP,M,22,2.415,2.409,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19/12/2020,1,0.008149295,,,
PU-PP-3,PU-PP-3,144,138,53.355,0.797,0.729,PP,F,22,2.728,2.478,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18/12/2020,1,0.468559648,,,
PU-PP-5,PU-PP-5,153,144,69.599,0.845,0.479,PP,F,22,3.03,2.549,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18/12/2020,1,0.691101884,,,
PU-GSP-13,PU-GSP-13,144,137,,0.957,0.066,GSP,M,22,2.849,2.566,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19/12/2020,1,,,,
PU-GSP-226,PU-GSP-226,141,133,60.497,0.973,0.727,GSP,M,30,2.619,2.575,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6/6/2021,11,0.072730879,0.072730879,T,3
PU-GSP-206,PU-GSP-206,136,130,56.304,1.117,0.719,GSP,M,30,3.484,2.617,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.368,0,0,0,0,0,0,0,0,1,0.415,0,0,0,0,0,0,0.783,18/5/2021,10,1.539855072,2.930520034,T,2
PU-GSP-155,PU-GSP-155,117,111,32.362,0.994,1.031,GSP,F,30,2.722,2.674,F,0,0,0,0,0,0,0,0,0,0,1,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.023,0,0,0,0,0.023,19/4/2021,8,0.148322106,0.219393115,A,2
PU-KSB-118,PU-KSB-118,141,134,60.462,0.432,0.432,KSB,F,40,2.958,2.676,F,0,0,0,0,0,0,0,0,0,0,1,0.015,0,0,9,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.015,0,0,0,0,0.217,8/7/2021,13,0.466408653,0.825311766,T,2
PU-KSB-93,PU-KSB-93,132,128,50.62,1.341,3.702,KSB,F,30,4.138,2.725,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.016,0,0,45,0.434,5,0.664,0,0,0,0,0,0,0,0,1.114,19/5/2021,10,2.791386804,4.992097985,A,2
PU-GSP-163,PU-GSP-163,126,121,42.134,0.941,0.245,GSP,M,30,3.888,2.729,F,0,0,0,0,0,0,0,0,0,0,1,0.041,0,0,0,0,0,0,4,0.945,0,0,0,0,0,0,0,0,0,0,1,0.041,0,0,0,0,0.986,20/4/2021,8,2.750747615,5.09090046,T,3
PU-PP-215,PU-PP-215,162,154,79.482,1.022,1.558,PP,F,30,2.797,2.753,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16/7/2021,14,0.055358446,0.055358446,T,3
PU-PP-167,PU-PP-167,148,142,69.779,1.884,3.074,PP,F,30,2.782,2.762,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/6/2021,11,0.028661918,0.028661918,T,4
PU-PP-134,PU-PP-134,136,130,45.907,1.815,1.409,PP,F,30,3.061,2.78,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0.215,5/5/2021,9,0.612107086,1.080445248,T,2
PU-GSP-156,PU-GSP-156,130,121,41.423,1.259,0.855,GSP,F,30,2.995,2.853,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096,19/4/2021,8,0.342804722,0.574560027,A,2
PU-GSP-179,PU-GSP-179,127,121,40.183,1.349,1.141,GSP,F,30,3.96,2.928,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739,0,0,0,0,0.739,20/4/2021,8,2.568250255,4.407336436,T,3
PU-GSP-12,PU-GSP-12,144,137,58.219,1.215,0.919,GSP,F,22,3.227,3.133,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19/12/2020,1,0.161459317,,,
PU-GSP-162,PU-GSP-162,140,132,53.739,1.218,0.293,GSP,M,30,3.562,3.256,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.095,0,0,0,0,0.135,19/4/2021,8,0.569418858,0.82063306,A,2
PU-PP-150,PU-PP-150,146,140,68.997,0.814,1.061,PP,M,30,3.519,3.279,F,0,0,0,0,0,0,0,0,0,0,1,0.064,2,0.047,0,0,0,0,0,0,0,0,0,0,0,0,1,0.015,0,0,1,0.064,0,0,0,0,0.126,18/5/2021,10,0.34784121,0.530457846,T,3
PU-GSP-180,PU-GSP-180,141,135,58.624,1.244,0.236,GSP,M,30,3.918,3.364,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.39,0,0,0,0,0.399,20/4/2021,8,0.945005459,1.625614083,T,3
PU-KSB-90,PU-KSB-90,148,141,65.073,0.991,1,KSB,F,30,4.431,3.5,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.292,0,0,0,0.481,0,0,0,0,0.773,19/4/2021,8,1.430700905,2.618597575,A,3
PU-PP-168,PU-PP-168,156,147,70.731,0.826,0.634,PP,M,30,4.518,3.833,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.59,0,0,0,0,0.59,8/6/2021,11,0.96845796,1.802604233,T,3
PU-KSB-4,PU-KSB-4,174,166,104.36,1.724,0.88,KSB,F,22,3.99,3.937,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,21/12/2020,1,0.050785742,,A,
PU-PP-183,PU-PP-183,165,156,94.989,0.965,1.091,PP,F,40,10.848,4.158,F,0,0,0,0,4,6.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.143,6.143,22/6/2021,12,7.042920759,13.50998537,T,3
PU-KSB-116,PU-KSB-116,190,181,145.266,1.381,10.717,KSB,F,40,4.29,4.194,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0.057,8/7/2021,13,0.066085664,0.105324026,T,3
PU-KSB-10,PU-KSB-10,198,182,141.561,2.536,0.23,KSB,M,22,4.324,4.27,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30/12/2020,1,0.0381461,,A,
PU-KSB-87,PU-KSB-87,161,153,90.928,1.229,0.39,KSB,M,30,5.581,4.439,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.005,0,0,0,0,1.005,19/4/2021,8,1.255938765,2.361208869,A,2
PU-KSB-117,PU-KSB-117,178,170,121.196,0.866,0.532,KSB,M,40,4.75,4.506,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.104,0,0,0,0,0.104,8/7/2021,13,0.201326776,0.287138189,T,2
PU-PP-132,PU-PP-132,146,139,61.751,1.627,1.112,PP,F,30,6.146,4.519,F,0,0,0,0,0,0,0,0,2,0.699,0,0,0,0,0,0,0,0,2,0.699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.699,1.159,5/5/2021,9,2.634775145,4.511667827,T,2
PU-KSB-89,PU-KSB-89,163,156,95.649,1.471,0.46,KSB,M,30,5.859,4.601,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.017,12,0.817,0,0,2,0.153,0,0,3,0.05,0,0,0,0,1.037,19/4/2021,8,1.31522546,2.399397798,A,3
PU-KSB-6,PU-KSB-6,196,186,141.476,2.513,0.327,KSB,M,22,5.333,5.209,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,21/12/2020,1,0.087647375,,A,
PU-KSB-5,PU-KSB-5,198,189,153.092,2.082,0.231,KSB,M,22,5.537,5.486,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,21/12/2020,1,0.033313302,,A,
PU-KSB-2,PU-KSB-2,177,169,121.184,2.12,0.199,KSB,M,22,5.605,5.523,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,21/12/2020,1,0.067665698,,A,
PU-KSB-85,PU-KSB-85,185,175,125.448,1.93,0.684,KSB,M,30,5.941,5.573,F,0,0,0,0,0,0,0,0,0,0,0,0,1,0.016,0,0,0,0,0,0,0,0,0,0,35,0.193,0,0,0,0,0,0,0,0,0,0,0.209,19/4/2021,8,0.293348638,0.459951534,A,2
PU-KSB-91,PU-KSB-91,162,155,93.001,2.395,1.733,KSB,F,30,6.994,5.592,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.422,0,0,0,0,4,0.812,0,0,0,0,0,0,0,0,1.233,19/4/2021,8,1.507510672,2.833302868,A,3
PU-KSB-7,PU-KSB-7,207,198,156.922,2.653,1.864,KSB,F,22,5.881,5.772,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30/12/2020,1,0.069461261,,A,
PU-KSB-86,PU-KSB-86,185,177,136.023,1.916,0.705,KSB,M,30,6.274,5.877,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0.258,19/4/2021,8,0.291862406,0.481536211,A,3
PU-KSB-84,PU-KSB-84,171,163,112.403,1.68,0.538,KSB,M,30,7.485,5.968,F,0,0,0,0,0,0,0,0,0,0,1,0.034,0,0,5,0.115,0,0,0,0,4,0.064,11,0.667,8,0.11,1,0.283,0,0,1,0.034,0,0,0,0,1.273,19/4/2021,8,1.349608107,2.482140156,A,2
PU-KSB-88,PU-KSB-88,181,174,128.787,2.126,0.777,KSB,M,30,7.182,6.002,F,0,0,0,0,0,0,0,0,0,0,0,0,4,0.066,2,0.038,0,0,0,0,1,0.022,3,0.12,0,0,6,0.51,0,0,0,0.137,0,0,0,0,0.893,19/4/2021,8,0.916241546,1.609634513,A,3
PU-KSB-9,PU-KSB-9,195,184,163.654,2.585,0.266,KSB,M,22,6.776,6.445,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30/12/2020,1,0.202255979,,A,
PU-PP-1,PU-PP-1,201,192,181.53,2.562,1.026,PP,F,22,6.695,6.613,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18/12/2020,1,0.045171597,,,
PU-KSB-8,PU-KSB-8,194,184,150.271,2.493,0.261,KSB,M,22,7.326,6.818,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30/12/2020,1,0.338055912,,A,
PU-KSB-1,PU-KSB-1,206,196,171.718,2.34,0.335,KSB,M,22,7.132,7.05,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,21/12/2020,1,0.047752711,,A,
PU-GSP-154,PU-GSP-154,182,173,125.53,4.048,3.883,GSP,F,30,9.146,8,F,0,0,0,0,0,0,1,0.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.832,1,0.832,0.832,19/4/2021,8,0.91292918,1.575718952,A,3
PU-GBP-4,PU-GBP-4,71,67,5.298,,,GBP,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18/12/2020,1,,,,
PU-PP-116,PU-PP-116,59,54,2.966,,,PP,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18/3/2021,6,,,T,3
PU-PP-137,PU-PP-137,93,89,12.808,0.327,0.309,PP,F,30,0.683,,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.023,0,0,0,0,0,0,0,0,0.023,5/5/2021,9,5.332604622,5.512179888,T,2
PU-PP-85,PU-PP-85,65,62,4.324,0.093,0.011,PP,M,22,0.23,,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.007,1,0.01,0,0,0,0,0,0,0,0,0.017,5/3/2021,5,,,T,3
